"gene","gene_name","dev_default","rank_default","dev_brain","rank_brain"
"ENSG00000079215","SLC1A3",30877.033333221,31,22057.8897324753,180
"ENSG00000145592","RPL37",28687.8761497719,48,28455.1409833093,30
"ENSG00000083720","OXCT1",14031.1152791267,1588,13962.2841307751,1563
"ENSG00000250722","SELENOP",11261.1770475751,2052,10992.2263841624,2055
"ENSG00000145632","PLK2",13124.5858040675,1803,12948.6105225771,1827
"ENSG00000152932","RAB3C",16971.4712238617,907,16608.3356980791,927
"ENSG00000197860","SGTB",13091.3031653117,1810,13002.9909496856,1809
"ENSG00000145675","PIK3R1",15304.2791627128,1263,15205.6421983128,1242
"ENSG00000164326","CARTPT",28432.3771530238,53,26185.460717309,57
"ENSG00000131711","MAP1B",26684.3586586454,73,24644.4976278745,84
"ENSG00000145741","BTF3",17402.1276651167,818,16914.1103309359,863
"ENSG00000171617","ENC1",36756.7975768658,23,36383.7902696994,14
"ENSG00000113161","HMGCR",12549.2257653572,1920,12436.5545612362,1917
"ENSG00000085365","SCAMP1",13840.4142312733,1644,13675.4990308759,1646
"ENSG00000152413","HOMER1",12045.6363752006,1987,11823.0160658129,1991
"ENSG00000113319","RASGRF2",13712.4894564181,1674,13573.7640696866,1678
"ENSG00000186468","RPS23",27216.2631877367,63,27012.342305527,46
"ENSG00000164176","EDIL3",14110.7411019844,1574,13947.5893375682,1566
"ENSG00000127184","COX7C",21599.4970723038,279,21169.7985564619,266
"ENSG00000081189","MEF2C",19793.8723882569,463,19706.611602963,431
"ENSG00000175745","NR2F1",12678.4957275626,1900,12452.6538588999,1912
"ENSG00000175426","PCSK1",11545.2853426055,2031,11141.8781902748,2050
"ENSG00000145730","PAM",12925.807735176,1852,12852.9448062203,1842
"ENSG00000198961","PJA2",18753.5474128634,595,18730.3278766793,553
"ENSG00000134986","NREP",14397.9403430242,1480,14079.3101647087,1536
"ENSG00000134982","APC",12407.5151696055,1936,12211.2647477794,1945
"ENSG00000129625","REEP5",19703.5515688249,479,19574.6681612297,450
"ENSG00000169567","HINT1",23979.2298975576,129,21534.3769637353,229
"ENSG00000158985","CDC42SE2",14357.8817936179,1489,14253.6802607966,1480
"ENSG00000164398","ACSL6",15598.0651390789,1178,15283.3118063583,1223
"ENSG00000131437","KIF3A",15383.5588755957,1244,15272.3409083995,1227
"ENSG00000164402","SEPTIN8",16419.2150770403,1016,16240.1764357826,1005
"ENSG00000198944","SOWAHA",14622.5618898557,1426,14221.8272475939,1493
"ENSG00000164405","UQCRQ",23602.4759939093,146,21747.5807333488,202
"ENSG00000213585","VDAC1",18868.7890622111,584,18556.3862311016,579
"ENSG00000113558","SKP1",21538.327749125,284,21051.8410869431,278
"ENSG00000113575","PPP2CA",17514.5106812876,798,17446.7129641944,765
"ENSG00000164615","CAMLG",15187.8087252513,1295,14497.7611581797,1413
"ENSG00000145824","CXCL14",25761.6831514312,90,25136.3632800506,75
"ENSG00000152377","SPOCK1",17965.4868781512,716,17922.9115791251,678
"ENSG00000177733","HNRNPA0",15763.1928061482,1154,15666.0813302602,1129
"ENSG00000132563","REEP2",17210.9215334927,853,17173.7545639156,814
"ENSG00000120738","EGR1",15474.6457811769,1220,11729.7911182156,2004
"ENSG00000113013","HSPA9",17789.4722251329,745,17647.9282268123,722
"ENSG00000120727","PAIP2",15572.1871918337,1190,15469.3817205107,1168
"ENSG00000131495","NDUFA2",18416.3287871358,642,18330.941327996,615
"ENSG00000146007","ZMAT2",14497.0266786811,1454,14416.5956156383,1431
"ENSG00000131507","NDFIP1",21017.8839332382,334,20943.8643380777,289
"ENSG00000113578","FGF1",12194.0457245256,1967,12103.65034356,1961
"ENSG00000145819","ARHGAP26",12017.6899339024,1993,11948.1247636507,1981
"ENSG00000183775","KCTD16",11262.6012888757,2051,11165.7065209321,2045
"ENSG00000156475","PPP2R2B",14205.5030748002,1547,14174.0210002005,1509
"ENSG00000070808","CAMK2A",20214.3247105461,412,19930.4545516704,405
"ENSG00000019582","CD74",20216.5385497687,411,17835.8946739563,696
"ENSG00000164587","RPS14",23603.1477466107,145,23223.6199884652,128
"ENSG00000171992","SYNPO",17048.996065283,890,15909.2702886013,1078
"ENSG00000211445","GPX3",14538.721706289,1445,14456.4233503381,1421
"ENSG00000197043","ANXA6",19709.7421107567,476,19561.9684885111,451
"ENSG00000113140","SPARC",20074.0957207181,431,19751.8216345742,426
"ENSG00000155506","LARP1",14713.2299126387,1401,14707.6721906926,1358
"ENSG00000055163","CYFIP2",18445.6892688324,641,18415.7071490758,604
"ENSG00000113312","TTC1",12662.5171651442,1903,12626.8841952474,1891
"ENSG00000164609","SLU7",14677.7971438236,1407,14327.5720427342,1453
"ENSG00000145864","GABRB2",15690.1877934267,1161,15589.8268647756,1142
"ENSG00000022355","GABRA1",19028.2672815031,558,19025.5207130529,518
"ENSG00000113327","GABRG2",16422.8807447768,1012,16142.2379403116,1031
"ENSG00000038274","MAT2B",12522.4199498061,1924,12481.1789966495,1908
"ENSG00000170091","NSG2",18646.8154208485,616,18571.2860268084,576
"ENSG00000145920","CPLX2",21558.809909781,283,21402.5015815471,240
"ENSG00000175416","CLTB",18296.9170233248,656,18263.693265468,625
"ENSG00000074317","SNCB",21790.4924361235,246,21708.5202031473,206
"ENSG00000169230","PRELID1",14390.0762165842,1484,14207.059492009,1499
"ENSG00000050748","MAPK9",16365.7098092467,1030,16148.8831000758,1028
"ENSG00000137267","TUBB2A",25590.2354429797,92,24773.2386546827,81
"ENSG00000124785","NRN1",17210.2986296512,854,17084.2169763028,831
"ENSG00000224531","SMIM13",12680.1023775465,1898,12562.0664528348,1901
"ENSG00000112137","PHACTR1",15813.446683601,1148,15728.5578168384,1113
"ENSG00000145990","GFOD1",13461.5535138726,1734,13449.8636763064,1705
"ENSG00000112186","CAP2",16760.6271953727,942,16547.7824865614,942
"ENSG00000152954","NRSN1",13466.5609670963,1733,13328.3897175013,1733
"ENSG00000112308","C6orf62",14648.4201335011,1417,14647.0749166945,1376
"ENSG00000204681","GABBR1",18695.0150263458,610,18504.2425515882,585
"ENSG00000204592","HLA-E",14812.6518951649,1381,14518.9351599502,1406
"ENSG00000196230","TUBB",20893.4969022625,345,20778.6803832974,306
"ENSG00000137312","FLOT1",18832.9759590999,588,18742.9802389304,552
"ENSG00000204580","DDR1",11804.5026892658,2010,11627.1901536167,2014
"ENSG00000213760","ATP6V1G2",18995.842146375,567,18630.7731494198,569
"ENSG00000204469","PRRC2A",14761.1444191707,1391,14635.2104330448,1378
"ENSG00000204388","HSPA1B",11989.3729266856,1994,11918.0022396097,1984
"ENSG00000204314","PRRT1",16390.2448484586,1023,16348.5479391909,980
"ENSG00000124614","RPS10",22753.6644964932,186,21424.2087302529,239
"ENSG00000124507","PACSIN1",19026.7798127203,559,18628.7592285372,570
"ENSG00000198755","RPL10A",21329.0177643897,303,20530.4478266517,338
"ENSG00000137409","MTCH1",20289.7977368142,405,20221.8217967197,370
"ENSG00000124702","KLHDC3",17909.3294683153,725,17893.2117255718,684
"ENSG00000096384","HSP90AB1",23173.4780564243,167,22943.0892568224,141
"ENSG00000178233","TMEM151B",15191.125827195,1293,14933.6165839321,1304
"ENSG00000172348","RCAN2",17905.7759646641,726,17863.6208854677,690
"ENSG00000170915","PAQR8",11060.8063003204,2059,10592.3537640744,2066
"ENSG00000096092","TMEM14A",14704.6925905777,1405,14461.7434258284,1420
"ENSG00000112146","FBXO9",13589.9743490119,1714,13543.1845922066,1686
"ENSG00000151914","DST",14916.8785584481,1354,14782.4612067678,1342
"ENSG00000119900","OGFRL1",13641.6323141732,1696,13440.3545175418,1710
"ENSG00000185760","KCNQ5",11480.6152187912,2037,11421.5693194534,2027
"ENSG00000156508","EEF1A1",29686.1969435436,36,29428.6861584499,27
"ENSG00000112695","COX7A2",22479.9732646619,201,20880.0563861594,294
"ENSG00000112697","TMEM30A",16417.4274637817,1017,16376.2261612899,973
"ENSG00000065609","SNAP91",17115.0158509543,870,17001.4168107068,846
"ENSG00000135334","AKIRIN2",12817.5926963927,1875,12782.3373747331,1866
"ENSG00000118432","CNR1",12660.3086752241,1905,12423.8919953894,1921
"ENSG00000112335","SNX3",18918.1500602051,578,18880.1233935239,533
"ENSG00000112290","WASF1",17545.7078363847,789,17402.3608488952,774
"ENSG00000277443","MARCKS",18585.4939947868,626,18450.3184937471,594
"ENSG00000187189","TSPYL4",15775.635951879,1151,15611.4277133239,1139
"ENSG00000189241","TSPYL1",21756.2662426251,255,21391.394959519,242
"ENSG00000152661","GJA1",21647.657190665,269,15646.2399327472,1134
"ENSG00000111897","SERINC1",20621.0172917317,377,20596.124881096,330
"ENSG00000189367","KIAA0408",12912.442352266,1855,12828.4593390328,1852
"ENSG00000112306","RPS12",35660.82736444,25,34949.3467394561,18
"ENSG00000120265","PCMT1",19079.3126152013,549,18893.8319001276,530
"ENSG00000131016","AKAP12",13140.2681421052,1800,13114.6197617677,1786
"ENSG00000131018","SYNE1",14211.3526517063,1543,14188.8581669538,1504
"ENSG00000074706","IPCEF1",12517.2916885762,1925,12446.6282531469,1915
"ENSG00000112096","SOD2",18092.1620727249,700,17853.3573254505,693
"ENSG00000120438","TCP1",14915.3306510819,1355,14738.4433155727,1352
"ENSG00000112531","QKI",20511.3960263557,389,19238.8585953982,500
"ENSG00000188191","PRKAR1B",21639.6791186875,272,21365.0832933605,244
"ENSG00000157954","WIPI2",13685.072696893,1687,13644.1478747285,1659
"ENSG00000075624","ACTB",26793.7788732843,72,26286.6802799619,53
"ENSG00000136238","RAC1",18780.3234488153,593,18769.1013934515,547
"ENSG00000189043","NDUFA4",29555.1514397936,38,24366.7086539114,95
"ENSG00000106537","TSPAN13",13592.0377067348,1712,13492.0420018075,1699
"ENSG00000136237","RAPGEF5",14164.9688307022,1561,14087.8174792635,1534
"ENSG00000196683","TOMM7",22233.3638449053,219,21861.5279101356,197
"ENSG00000122585","NPY",22419.0147048084,203,22401.2620598638,164
"ENSG00000172115","CYCS",18395.0284269153,646,18392.3066246363,609
"ENSG00000086300","SNX10",15439.2897630492,1229,15432.8676122192,1179
"ENSG00000106052","TAX1BP1",13610.3899922236,1707,13558.2333682999,1683
"ENSG00000136193","SCRN1",16012.8903612634,1100,15874.2299986706,1083
"ENSG00000180354","MTURN",26676.2885682982,74,25773.1901773941,61
"ENSG00000240583","AQP1",9022.03135963505,2086,8624.26900263531,2086
"ENSG00000155849","ELMO1",16839.2370901185,931,16769.9018448781,896
"ENSG00000086289","EPDR1",14268.7468749431,1520,14207.1461448905,1498
"ENSG00000078053","AMPH",14501.6433627508,1452,14444.8378184829,1424
"ENSG00000062582","MRPS24",15229.8422751435,1280,15121.248338999,1258
"ENSG00000058404","CAMK2B",19861.3836114755,455,19625.4032233173,444
"ENSG00000015676","NUDCD3",16364.6516862648,1031,16301.7867692388,988
"ENSG00000196262","PPIA",22065.3619769964,233,21619.9924310149,217
"ENSG00000105968","H2AFV",16036.7638189465,1091,15834.8790232969,1090
"ENSG00000136280","CCM2",14569.7012541997,1437,14508.7330182141,1408
"ENSG00000164742","ADCY1",18108.3258132236,697,17588.0974863682,733
"ENSG00000170419","VSTM2A",14275.4280079216,1516,14162.7997267155,1513
"ENSG00000132432","SEC61G",19814.1874778307,459,18357.4665033602,610
"ENSG00000154978","VOPP1",12560.3617414446,1918,12475.5902502689,1909
"ENSG00000146731","CCT6A",13608.9770494656,1708,13509.7489690788,1695
"ENSG00000106153","CHCHD2",20997.0650744563,338,20580.2499213782,332
"ENSG00000106609","TMEM248",14656.2410916313,1415,14465.4074000569,1419
"ENSG00000185274","GALNT17",14951.4507788413,1343,14816.6784759948,1331
"ENSG00000106089","STX1A",18116.659134018,695,17744.1411618171,710
"ENSG00000106683","LIMK1",13456.2605513921,1737,13443.4608046643,1709
"ENSG00000106682","EIF4H",18221.4321692066,676,18113.3666630665,646
"ENSG00000005486","RHBDD2",20742.9187141632,359,20473.91524787,346
"ENSG00000146701","MDH2",17536.6279343214,791,17334.4089180669,787
"ENSG00000170027","YWHAG",22672.0535704081,191,22564.8706145975,160
"ENSG00000153956","CACNA2D1",10508.0588529397,2073,10145.0870420449,2074
"ENSG00000186472","PCLO",12169.6092400994,1969,12078.9741759146,1967
"ENSG00000198822","GRM3",11650.6054852933,2026,11225.2380221259,2042
"ENSG00000008277","ADAM22",12082.2433842485,1985,11897.0252403377,1988
"ENSG00000075142","SRI",16967.4783062556,908,16762.242983179,897
"ENSG00000058091","CDK14",14240.1847133026,1529,13898.3979138542,1581
"ENSG00000242265","PEG10",12887.140998868,1858,12693.5036932781,1882
"ENSG00000158560","DYNC1I1",14975.6978778149,1333,14927.718749452,1307
"ENSG00000106236","NPTX2",20063.3695024856,433,15717.2017572739,1116
"ENSG00000166448","TMEM130",20243.117922572,407,19999.8544679487,394
"ENSG00000241685","ARPC1A",14271.3156347774,1518,14240.144362936,1486
"ENSG00000241468","ATP5MF",22119.1407954386,227,21617.5563183329,218
"ENSG00000168090","COPS6",14456.17851055,1462,14319.3490988894,1457
"ENSG00000166925","TSC22D4",21369.6185764435,297,20836.2782853388,299
"ENSG00000106367","AP1S1",16489.4093793488,994,16373.379246661,975
"ENSG00000128564","VGF",21198.5807605953,317,19207.0471524656,501
"ENSG00000135250","SRPK2",14717.0741437452,1400,14701.9809737827,1363
"ENSG00000005249","PRKAR2B",12948.7911027434,1846,12892.5681196424,1835
"ENSG00000075790","BCAP29",12114.1998655741,1979,12110.3241249984,1960
"ENSG00000091129","NRCAM",18706.8224183651,603,18477.2267203521,592
"ENSG00000198898","CAPZA2",15220.1689161315,1286,15183.4386790663,1247
"ENSG00000196937","FAM3C",15926.2239720287,1124,15476.3741164383,1165
"ENSG00000128609","NDUFA5",18604.8498756921,625,18554.7960061389,580
"ENSG00000106299","WASL",14816.5838210166,1380,14809.4963776451,1334
"ENSG00000004059","ARF5",15832.2041701489,1142,15447.5856753356,1175
"ENSG00000286214","AUXG01000058.1",16401.2143186409,1019,16178.6241282188,1020
"ENSG00000085662","AKR1B1",15231.4707940982,1279,15216.8863019967,1238
"ENSG00000105887","MTPN",17737.8421163675,750,17319.4466387592,791
"ENSG00000236279","CLEC2L",13602.4652964754,1711,13202.6945481262,1767
"ENSG00000064393","HIPK2",16095.3329057583,1084,15393.9216156004,1193
"ENSG00000090266","NDUFB2",21897.6898777331,243,20716.3431108928,314
"ENSG00000106123","EPHB6",16839.3129117031,929,16695.165667616,909
"ENSG00000159784","FAM131B",13102.4940981906,1805,13054.153065482,1798
"ENSG00000174469","CNTNAP2",16188.946444739,1074,16008.3954136666,1054
"ENSG00000171130","ATP6V0E2",19516.0955578169,502,19375.2403913316,474
"ENSG00000164885","CDK5",13966.3009570761,1599,13864.3054730184,1589
"ENSG00000133612","AGAP3",19467.9638671881,507,19107.5710247868,514
"ENSG00000082014","SMARCD3",14139.0693956754,1567,13981.6374294545,1558
"ENSG00000106615","RHEB",16890.8588674401,921,16877.9190950576,872
"ENSG00000130226","DPP6",17253.281767502,845,17169.6548161201,815
"ENSG00000105993","DNAJB6",17303.6669837894,836,17235.149954908,803
"ENSG00000155093","PTPRN2",17083.5555073657,880,16957.0051089855,851
"ENSG00000164733","CTSB",20116.7314426814,428,19943.2202686887,404
"ENSG00000104723","TUSC3",12018.9467740968,1992,11951.6508043934,1980
"ENSG00000155970","MICU3",10948.058971457,2065,10689.5466579237,2064
"ENSG00000104763","ASAH1",14437.6733983131,1472,14362.2902365549,1445
"ENSG00000156011","PSD3",18167.9169245848,686,17984.0923707121,665
"ENSG00000147416","ATP6V1B2",18571.2054060448,629,18503.3931227149,586
"ENSG00000158856","DMTN",19413.7557926038,515,19265.7226064304,495
"ENSG00000168481","LGI3",16216.3037282004,1070,15986.325546609,1059
"ENSG00000168490","PHYHIP",22403.1952543693,208,21726.2004300042,204
"ENSG00000179388","EGR3",15376.5954943345,1245,13615.8040854563,1664
"ENSG00000104722","NEFM",25025.6504677844,105,24290.701979039,100
"ENSG00000277586","NEFL",27995.9028222695,58,27326.0031695593,41
"ENSG00000240694","PNMA2",19551.58672243,498,19484.420447495,466
"ENSG00000092964","DPYSL2",22398.0288953612,209,22136.1190092669,176
"ENSG00000120899","PTK2B",17378.4128366548,822,17328.6051907073,788
"ENSG00000120885","CLU",40150.0478943249,20,36371.2796716559,15
"ENSG00000133872","SARAF",20959.2780690193,341,20797.8577036749,302
"ENSG00000104695","PPP2CB",17810.5453063839,742,17710.2052954454,715
"ENSG00000156735","BAG4",11539.7675345905,2032,11480.923310787,2023
"ENSG00000147533","GOLGA7",11523.7570173788,2033,11504.611319518,2021
"ENSG00000070718","AP3M2",12352.0852888209,1946,12218.3328671246,1943
"ENSG00000078668","VDAC3",16279.145827701,1052,16161.877866459,1026
"ENSG00000169139","UBE2V2",15312.79149967,1259,15305.4343389629,1218
"ENSG00000047249","ATP6V1H",17488.775274627,801,17459.323115581,762
"ENSG00000137575","SDCBP",14346.4742076561,1493,14268.8664140257,1476
"ENSG00000104388","RAB2A",17366.3502170676,825,17321.9730182193,789
"ENSG00000198363","ASPH",13913.6001567328,1623,13795.1084420846,1613
"ENSG00000245910","SNHG6",20892.185422124,346,20667.0247102663,324
"ENSG00000154582","ELOC",16538.0068347297,988,16387.1492249702,968
"ENSG00000104381","GDAP1",11699.566483831,2020,11697.4480086446,2006
"ENSG00000171033","PKIA",13515.7976210142,1728,13395.2430793477,1721
"ENSG00000104435","STMN2",23781.0251543023,137,23562.4296359098,116
"ENSG00000076554","TPD52",15158.1702968178,1301,15110.2965669966,1262
"ENSG00000123119","NECAB1",17578.3574959014,781,17544.6953145775,746
"ENSG00000164951","PDP1",16998.7142220702,903,16485.033822665,959
"ENSG00000156467","UQCRB",22410.4763867913,205,22039.9742760938,182
"ENSG00000156482","RPL30",28455.871457607,52,27990.5285102132,35
"ENSG00000164919","COX6C",24137.22116866,127,21993.5026819608,187
"ENSG00000147669","POLR2K",14436.4433338236,1473,14302.1783513459,1460
"ENSG00000164924","YWHAZ",22573.6403490298,196,22569.7601203918,158
"ENSG00000104490","NCALD",18582.4452863831,627,18393.4239564511,608
"ENSG00000155096","AZIN1",15475.4089671926,1219,15399.4940310879,1192
"ENSG00000155097","ATP6V1C1",16078.0265889586,1088,16068.9094975626,1045
"ENSG00000164929","BAALC",20657.1897142605,371,20238.7610732349,367
"ENSG00000164830","OXR1",15565.7565887574,1193,15309.0891374726,1216
"ENSG00000147642","SYBU",13641.2448904137,1697,13606.2767602648,1670
"ENSG00000147676","MAL2",14227.171064921,1535,14222.6992877068,1492
"ENSG00000136960","ENPP2",7965.18414360862,2090,7526.71947500103,2094
"ENSG00000147684","NDUFB9",20199.5575688317,415,20064.3704387925,388
"ENSG00000153310","FAM49B",13768.0616933033,1662,13458.8100824911,1704
"ENSG00000132294","EFR3A",13856.2091956363,1638,13282.0535650043,1747
"ENSG00000104419","NDRG1",14857.0252660524,1370,14702.3610410117,1361
"ENSG00000131773","KHDRBS3",13074.4744707981,1814,13057.6755363959,1797
"ENSG00000181790","ADGRB1",15505.3257708379,1211,15345.1510093222,1206
"ENSG00000180155","LYNX1",17255.5314081471,844,16734.3172767465,899
"ENSG00000160932","LY6E",18568.4913863418,630,18489.604033603,589
"ENSG00000176956","LY6H",21779.2761818581,251,21526.1596826903,230
"ENSG00000104529","EEF1D",16883.7236993591,922,16881.5355531068,871
"ENSG00000178209","PLEC",15720.2894003643,1158,15572.827777656,1149
"ENSG00000178719","GRINA",20430.4151741501,398,19295.0746599747,491
"ENSG00000179091","CYC1",16901.2274561381,919,16684.3402499822,911
"ENSG00000160948","VPS28",16293.4529962459,1050,16192.1610848265,1016
"ENSG00000167702","KIFC2",16853.7835445785,927,16435.9076605379,964
"ENSG00000161016","RPL8",23729.1435757557,139,23611.9447783701,114
"ENSG00000080503","SMARCA2",14477.9130876435,1457,14426.93850582,1429
"ENSG00000137038","DMAC1",14823.3295940818,1377,14774.4468308977,1346
"ENSG00000107295","SH3GL2",17709.615203179,758,17198.5592832042,806
"ENSG00000155876","RRAGA",14986.4391914109,1331,14962.2056879165,1298
"ENSG00000137154","RPS6",24456.0331124868,118,24421.3794308213,93
"ENSG00000155886","SLC24A2",17218.3031493431,851,16865.1725756734,877
"ENSG00000107105","ELAVL2",11684.2789698344,2022,11656.4119831304,2012
"ENSG00000165264","NDUFB6",17364.6830217618,826,16975.0028237546,848
"ENSG00000086061","DNAJA1",17448.1069507292,809,17168.7985075301,816
"ENSG00000086065","CHMP5",13782.7736446015,1659,13748.3497455173,1627
"ENSG00000168913","ENHO",21262.9471224246,310,20183.2138945615,374
"ENSG00000137100","DCTN3",16569.8329658528,984,16108.9170549768,1036
"ENSG00000187186","AL162231.1",14054.8201311364,1582,14013.142348457,1550
"ENSG00000122733","PHF24",14443.9841951447,1466,14237.9298173105,1487
"ENSG00000165280","VCP",15516.6946281707,1208,15454.83762094,1172
"ENSG00000122705","CLTA",17822.7798761539,739,17782.2382788262,703
"ENSG00000119138","KLF9",12237.461515188,1961,12086.2627212393,1966
"ENSG00000119125","GDA",15534.3472825594,1203,15386.1296402635,1194
"ENSG00000135002","RFK",11913.3859614902,1998,11899.2054413553,1986
"ENSG00000106772","PRUNE2",12544.8657517056,1921,12451.7606259614,1914
"ENSG00000156052","GNAQ",14713.0416871562,1402,14608.3164978918,1384
"ENSG00000135018","UBQLN1",14802.5817823998,1383,14731.6650283754,1355
"ENSG00000148053","NTRK2",22309.810984276,214,20974.1548053149,285
"ENSG00000135070","ISCA1",13960.9218752276,1604,13909.1726473562,1577
"ENSG00000106723","SPIN1",14892.4868276583,1364,14822.823068772,1330
"ENSG00000148082","SHC3",14229.4424462973,1534,14090.52160442,1532
"ENSG00000187764","SEMA4D",10284.978807744,2078,10234.70152747,2072
"ENSG00000165023","DIRAS2",18403.1510625432,644,17771.0733022628,707
"ENSG00000130956","HABP4",16235.858309836,1065,16185.7952779973,1019
"ENSG00000136928","GABBR2",17251.6755012879,846,17186.0064207841,812
"ENSG00000165152","TMEM246",13069.0073431655,1817,13010.7882515155,1808
"ENSG00000070214","SLC44A1",11448.0504356673,2041,11395.3708494573,2031
"ENSG00000260230","FRRS1L",15394.2750864438,1239,15199.2423730399,1243
"ENSG00000136810","TXN",19218.1733809082,535,18748.8054067209,549
"ENSG00000173258","ZNF483",17735.0666746952,752,17579.1014786904,735
"ENSG00000148180","GSN",17786.1953117951,746,17718.0221318825,714
"ENSG00000119421","NDUFA8",15935.0087659072,1122,15715.2953785074,1119
"ENSG00000136950","ARPC5L",16090.5520817614,1085,15476.0359542109,1166
"ENSG00000197958","RPL12",25454.491767739,96,25404.3594063964,72
"ENSG00000136854","STXBP1",21611.3325464583,275,21547.252181109,228
"ENSG00000148334","PTGES2",14267.1398960728,1521,14234.6483173473,1488
"ENSG00000171159","C9orf16",21415.0093866904,294,21343.8990497488,247
"ENSG00000106976","DNM1",22412.3960070324,204,22150.7761452017,175
"ENSG00000167123","CERCAM",7206.5603931013,2096,6837.32870189747,2097
"ENSG00000197694","SPTAN1",19724.9666969083,473,19657.0164270024,439
"ENSG00000160445","ZER1",15336.5157626003,1251,15330.8949437179,1209
"ENSG00000119383","PTPA",16858.7217408354,925,16645.7374675057,919
"ENSG00000107130","NCS1",21579.4542062883,281,21434.5895375234,235
"ENSG00000130558","OLFM1",27066.135291432,69,26187.8555434661,56
"ENSG00000172889","EGFL7",16384.2743513864,1026,15943.8466660756,1072
"ENSG00000244187","TMEM141",13823.6631383113,1648,13577.3574273745,1677
"ENSG00000054148","PHPT1",18018.4440210728,710,17968.3129282905,667
"ENSG00000107317","PTGDS",47863.4095318966,12,44817.8472192745,10
"ENSG00000107331","ABCA2",16672.374765505,963,16561.5249473445,938
"ENSG00000107281","NPDC1",19229.6045933028,534,19162.2539599499,508
"ENSG00000176978","DPP7",15137.9739067166,1304,14970.4492764224,1296
"ENSG00000176884","GRIN1",22542.4083534143,198,21624.3233456468,215
"ENSG00000212864","RNF208",15998.9681785161,1108,15798.9279526272,1097
"ENSG00000188229","TUBB4B",20188.3410173692,420,19983.7552713109,398
"ENSG00000165802","NSMF",20020.4872757688,438,19716.0653558808,428
"ENSG00000067057","PFKP",18702.0454166014,609,18308.372646601,617
"ENSG00000165629","ATP5F1C",16903.7230194413,918,16560.9045232531,939
"ENSG00000048740","CELF2",14649.8682950001,1416,14601.385973218,1386
"ENSG00000183049","CAMK1D",15486.4956554258,1215,15466.6349413441,1169
"ENSG00000123240","OPTN",15089.126321517,1313,15058.273143582,1276
"ENSG00000026025","VIM",21187.9653748189,319,20561.3403853532,335
"ENSG00000165995","CACNB2",11613.291743199,2027,11561.4805017681,2018
"ENSG00000078114","NEBL",13457.1095280642,1736,13138.4126193354,1781
"ENSG00000150867","PIP4K2A",12339.751734227,1949,12180.4914894654,1951
"ENSG00000136750","GAD2",14712.9355695851,1403,14704.1215439879,1360
"ENSG00000170759","KIF5B",13031.1635984863,1827,12857.5721143894,1840
"ENSG00000197444","OGDHL",13948.1448453028,1613,13875.8565442537,1586
"ENSG00000122873","CISD1",15254.1954215185,1276,15177.179642042,1248
"ENSG00000237949","LINC00844",17011.205190687,898,16875.0281744561,874
"ENSG00000165443","PHYHIPL",15622.9896166243,1171,15446.1141751334,1176
"ENSG00000138311","ZNF365",14748.7049931441,1394,14510.1464947467,1407
"ENSG00000156515","HK1",18524.9941562979,634,18488.7449277343,590
"ENSG00000180817","PPA1",17226.6243014955,849,17131.9370650478,823
"ENSG00000197746","PSAP",22113.6007100227,229,21698.0452032876,207
"ENSG00000107742","SPOCK2",18580.57121836,628,18469.4370097689,593
"ENSG00000107758","PPP3CB",19398.9740279551,517,18722.1026502952,554
"ENSG00000148660","CAMK2G",17145.54735215,864,16992.1237619336,847
"ENSG00000165637","VDAC2",16442.4162922966,1007,16338.4541946389,982
"ENSG00000122378","PRXL2A",19018.2526530472,563,18440.6458876655,598
"ENSG00000165678","GHITM",20003.9732503472,440,19979.579709551,399
"ENSG00000173267","SNCG",24738.6159971806,111,24354.3342695763,97
"ENSG00000148671","ADIRF",18988.0629802532,569,17767.8228300138,709
"ENSG00000148672","GLUD1",21053.4952988677,330,19197.6275154655,502
"ENSG00000171862","PTEN",12444.3292234238,1933,12384.6061759422,1924
"ENSG00000197430","OPALIN",9990.50636878811,2082,9760.27483763752,2077
"ENSG00000187122","SLIT1",13926.4082934665,1619,13317.839496136,1736
"ENSG00000171314","PGAM1",20622.9237740478,376,20302.7100374521,362
"ENSG00000120053","GOT1",19351.8281750265,522,18810.6439244746,543
"ENSG00000099194","SCD",27103.8385101752,68,25232.2756800312,74
"ENSG00000166136","NDUFB8",20688.0093719134,365,20192.8177119507,372
"ENSG00000198408","OGA",15969.4962286366,1114,15840.6025495031,1088
"ENSG00000059915","PSD",21290.3378167887,308,20769.5079681404,308
"ENSG00000107872","FBXL15",14935.8115926556,1347,14865.1388401501,1323
"ENSG00000148798","INA",18386.8220035966,647,18301.373444875,619
"ENSG00000173915","ATP5MD",23151.4478822296,168,21464.5338185779,234
"ENSG00000107518","ATRNL1",15014.278779051,1324,14845.2921438863,1326
"ENSG00000165868","HSPA12A",15889.3188923347,1135,15878.6562425001,1081
"ENSG00000187164","SHTN1",14448.2018715403,1465,14290.8647809231,1466
"ENSG00000165672","PRDX3",13394.1876678969,1747,13188.2397044915,1769
"ENSG00000198825","INPP5F",18644.730026652,617,18428.7421927077,603
"ENSG00000066468","FGFR2",10145.0060454167,2080,9978.06817383504,2076
"ENSG00000166033","HTRA1",21670.171041232,266,20675.0714625097,320
"ENSG00000065154","OAT",16010.0940004064,1102,16002.2399883525,1055
"ENSG00000107902","LHPP",14776.1965199615,1388,14534.0621896048,1401
"ENSG00000176171","BNIP3",17573.775947447,783,17427.2859104981,768
